Unnamed: 0,id,author_id,text,is_retweet,content
72,1640170270311985153,20104025,"United by a shared goal to help create a stronger Australia they are working to reduce environmental impact amp enhance technology capabilities 
 
Read how they plan to use this opportunity amp about other Scholars recipients 
 
LeadershipForGood",False,"United by a shared goal to help create a stronger Australia, they are working to reduce environmental impact &amp; enhance technology capabilities. 
 
Read how they plan to use this opportunity &amp; about other @Westpac Scholars recipients: https://t.co/6zd33EhziR
 
#LeadershipForGood"
73,1640169308180365319,20104025,"Congratulations to three students who have been named 2023 Future Leaders   
 
Zubin Bilimoria Alexander Frisina amp Stuart Nicholls each received 120000 to support their postgraduate study 
  
 
 
LeadershipForGood ",False,"Congratulations to three @Sydney_Uni students who have been named @WestpacScholars 2023 Future Leaders 👏  
 
Zubin Bilimoria, Alexander Frisina &amp; Stuart Nicholls each received $120,000 to support their postgraduate study. 
  
🔗 https://t.co/nVAsgNxzsb
 
#LeadershipForGood https://t.co/QvQpvEaNNz"
74,1639049380849385473,20104025,"  Weve been ranked 1st domestically and top 25 globally in the 2023 QS World University Rankings by Subject for Nursing and Anatomy amp Physiology 

Read thread for more 
QSWUR ",True,"RT @syd_health: 🎉 We’ve been ranked 1st domestically and top 25 globally in the 2023 QS World University Rankings by Subject for Nursing and Anatomy &amp; Physiology 🏆

Read thread for more 👇
#QSWUR @worlduniranking https://t.co/gkHrHrklgh"
75,1639040237807734784,20104025," Thrilled to be signing a new Joint PhD Principal Agreement that will strengthen and strategic partnership  
 
This arrangement will provide greater opportunities for research collaboration and student learning 
 
LeadershipForGood ",True,"RT @mscott: Thrilled to be signing a new Joint PhD Principal Agreement that will strengthen @sydney_uni and @UofGlasgow strategic partnership.  
 
This arrangement will provide greater opportunities for research collaboration and student learning. 
 
#LeadershipForGood https://t.co/UDyj0rzb5S"
76,1639039508481191936,20104025,"Intermittent fasting leads to weight loss but not improved health in expected areas like insulin resistance according to new research 

Prof Fontana from explains the importance of nutrients over calories 



LeadershipForGood ",False,"Intermittent fasting leads to weight loss, but not improved health in expected areas like insulin resistance according to new research. 

Prof Fontana from @CPC_usyd @syd_health explains the importance of nutrients over calories ⬇️

https://t.co/TXMqcTGmkF

#LeadershipForGood https://t.co/PaIdWgvS8K"
77,1638725462326378497,20104025,"solutions lie not just in the domain of health departments We need to see government departments working together to consider how to make structural changes to reduce social inequality  Prof Full story  

LeadershipForGood",False,"“…solutions lie not just in the domain of health departments. We need to see government departments working together to consider how to make structural changes to reduce social inequality…” - Prof @baur_louise 

Full story:  https://t.co/OuAF7dCMBl

#LeadershipForGood"
78,1638725460095008768,20104025,"Researchers amp have for the first time mapped the complex pathways that lead to Obesity in childhood 

They found children whose parents did not complete high school amp who live with social disadvantage were more likely to be affected",False,"Researchers @Sydney_Uni &amp; @UTS have, for the first time, mapped the complex pathways that lead to #Obesity in childhood. 

They found children whose parents did not complete high school &amp; who live with social disadvantage, were more likely to be affected."
79,1638725457456803841,20104025,"Focusing on immediate fixes like diet amp exercise programs alone wont curb ChildhoodObesity according to a new study in See thread for more  

LeadershipForGood Medicine Health ",False,"Focusing on immediate fixes like diet &amp; exercise programs alone won't curb #ChildhoodObesity, according to a new @CPC_usyd/@HTI_UTS study in @BMCMedicine. 

See thread for more ⤵️ 

#LeadershipForGood #Medicine #Health https://t.co/Sc1x95CcDN"
80,1638711006477307904,20104025," Were proud to maintain our excellent ranking as equal 1st in Australia and 24th globally in Arts and Humanities in the 2023 QS World University Rankings by Subject

Read more 

LeadershipForGood  UniversityRankings ",True,"RT @ArtSS_Sydney: We’re proud to maintain our excellent ranking as equal 1st in Australia and 24th globally in Arts and Humanities in the 2023 QS World University Rankings by Subject.

Read more: https://t.co/hrgFvui4PO

#LeadershipForGood  #UniversityRankings https://t.co/qe5ftDVuy2"
81,1638493104016871424,20104025,"Were thrilled to share has performed strongly particularly in the humanities and medicine in the 2023 QS World University Rankings by Subject including 30 disciplines in the top 50 globally

Read more  
QSWUR ",False,"🎉We’re thrilled to share @Sydney_uni has performed strongly, particularly in the humanities and medicine in the 2023 QS World University Rankings by Subject, including 30 disciplines in the top 50 globally🌏!

Read more: https://t.co/FhHTdhYl2d 
#QSWUR @worlduniranking https://t.co/Y8U1F5hu8V"
82,1638420238516768768,20104025," Were sponsoring the Peoples Choice Award in the 2023 NSW Premiers Literary Awards administered by The award will now be named The University of Sydney Peoples Choice Award

Vote now and enter the draw for a chance to win a book pack  ",True,"RT @ArtSS_Sydney: We're sponsoring the People's Choice Award in the 2023 NSW Premier's Literary Awards administered by @statelibrarynsw! The award will now be named The University of Sydney People's Choice Award.

Vote now and enter the draw for a chance to win a book pack https://t.co/AjtGxoFZ4i https://t.co/mgoeDZp7Nj"
83,1638391792466006016,20104025,"The University of Sydney has been supporting the exchange of innovative ideas with for over a decade

A partnership empowering the leaders of tomorrow to share ideas for a better future 

LeadershipForGood TEDxSydneyYouth23",False,"The University of Sydney has been supporting the exchange of innovative ideas with @tedxsydney for over a decade.

A partnership empowering the leaders of tomorrow to share ideas for a better future 🌏

#LeadershipForGood #TEDxSydneyYouth23"
84,1638391789936865282,20104025,"A stage for young voices to share their vision of the future

is proud to be the Presenting Partner for TEDxSydney Youth 2023 Wed 24 May Parramatta

 Tickets now available 

TEDxSydneyYouth23 ",False,"A stage for young voices to share their vision of the future.

@Sydney_Uni is proud to be the Presenting Partner for TEDxSydney Youth 2023, Wed 24 May, Parramatta.

👏 Tickets now available: https://t.co/nfITfHN41e

@tedxsydney #TEDxSydneyYouth23 https://t.co/1s7kjjCBt5"
85,1638390646372454400,20104025,"The University of Sydney has been supporting the exchange of innovative ideas with for over a decade

A partnership empowering the leaders of tomorrow to share ideas for a better future 

LeadershipForGood TEDxSydneyYouth23",False,"The University of Sydney has been supporting the exchange of innovative ideas with @tedxsydney for over a decade.

A partnership empowering the leaders of tomorrow to share ideas for a better future 🌏

#LeadershipForGood #TEDxSydneyYouth23"
86,1638039095950864384,20104025,"Get ready to be inspired amp impressed with our Raising the Bar lineup

Sit bar side with Sydneys tech experts on 4 April as they broaden your perspectives of modern technology

Get your FREE ticket now  

BSYD ",False,"Get ready to be inspired &amp; impressed with our Raising the Bar line-up💡

Sit bar side with Sydney’s tech experts on 4 April as they broaden your perspectives of modern technology.

Get your FREE ticket now 🎟️ https://t.co/vSqUk8XFbv

#RTBSYD @cityofsydney @techcentralsyd https://t.co/1tFo6k0Eiy"
87,1637982521458581504,20104025,"The old and the new all in one

You can see the Physics Building peeping under the bridge at the Education Building 

USYD SydneyUni Campus ",False,"The old and the new, all in one!

You can see the Physics Building peeping under the bridge at the Education Building 🏫

#USYD #SydneyUni #Campus https://t.co/0FotPFm2Be"
88,1637620119055618050,20104025,"Not getting enough sleep or waking up at night 

Professor Emmanuel Stamatakis from explains the link to sleeprelated breathing disorders such as sleep apnoea  

Learn more  

LeadershipForGood ",False,"Not getting enough sleep, or waking up at night? 

Professor Emmanuel Stamatakis from @CPC_usyd @syd_health explains the link to sleep-related breathing disorders such as sleep apnoea.  

Learn more: https://t.co/uG1nz36rlg 

#LeadershipForGood https://t.co/sln2NQ841e"
89,1637584291898220546,20104025," Congratulations to all our medicine and health researchers who have collectively secured 47m in Medical Research Future Fund MRFF funding by the  

 LeadershipInAction ",True,"RT @syd_health: Congratulations to all our @Sydney_Uni #medicine and #health researchers who have collectively secured $47m in Medical Research Future Fund (#MRFF) funding by the @healthgovau. 🎉 

 #LeadershipInAction https://t.co/LUVhQvKrWu"
90,1636593300697169921,20104025,"Sydneysiders know Opal Melburnians know Myki  

What would happen if Australias two largest public transport systems worked together 

Research shows the easier it is to use public transport the more people will use it  

Learn more  ",False,"Sydneysiders know Opal, Melburnians know Myki.  

What would happen if Australia’s two largest public transport systems worked together? 

Research shows the easier it is to use public transport, the more people will use it.  

Learn more: https://t.co/tc4NAlpYOU https://t.co/0tSS7n9A6m"
91,1636533025755258886,20104025,"Until the late 1950s trams ran along City Road before it became part of a bustling bus route 

The University of Sydney City Road bus stop sits at the same location today as it did in 1975

Image courtesy of the University Archives

USYD ",False,"Until the late 1950s, trams ran along City Road before it became part of a bustling bus route 🚌

The University of Sydney, City Road bus stop sits at the same location today as it did in 1975🚏

Image courtesy of the University Archives.

#USYD https://t.co/ewB1GMPRDR"
92,1636521145506889729,20104025, With carbon capture and conversion technology gaining momentum worldwide an international team of researchers at and are looking to double the efficiency of CO2 conversion ,True,"RT @Eng_IT_Sydney: With #carbon capture and conversion technology gaining momentum worldwide, an international team of researchers at @Sydney_Uni and @UofT are looking to double the efficiency of CO2 conversion. https://t.co/MbCZ98n6cK"
