,id,author_id,text,is_retweet
69,1645303162050580482,712926286591762433,"🥰Call for Reading:

MAGE: An Open-Source Tool for Meta-Analysis of Gene Expression Studies #mdpibiology via @biology_mdpi
👀👉https://t.co/b0j8t1nImt

meta-analysis; gene expression studies; multiple outcomes; differentially expressed genes; enrichment analysis",False
70,1645302651985465344,712926286591762433,"🥰Call for Reading:

Enhancing Night and Day Circadian Contrast through Sleep Education in Prediabetes and Type 2 Diabetes Mellitus: A Randomized Controlled Trial via @biology_mdpi
👀👉https://t.co/0NO2HGpWBv

glucose metabolism disorders; circadian rhythm; sleep; blood glucose",False
71,1645302313203154945,712926286591762433,"🥰Call for Reading:

Reproductive Biology of Dry Grassland Specialist Ranunculus illyricus L. and Its Implications for Conservation #mdpibiology via @biology_mdpi
👀👉https://t.co/cbtQmLldle

tubers; progeny plants; Illyrian buttercup; clonal plants https://t.co/KHbeHecYsA",False
72,1645301903927181322,712926286591762433,"📢Highly Cited Articles in #BiologyMDPI

Is the Secret in the Gut? SuperJump Activity Improves Bone Remodeling and Glucose Homeostasis by GLP-1 and GIP Peptides in Eumenorrheic Women https://t.co/4YGaFGRCZc via @biology_mdpi

biological mechanisms; glucagon-like peptide-1 https://t.co/iK9tjftNjS",False
73,1644310126579286017,712926286591762433,Assessment of the Relationship between the Total Occlusal Area of the Human Permanent Upper First and Second Molars and the Robusticity of the Facial Skeleton in Sex-Different Cranial Samples of Homo Sapiens: A https://t.co/u3D8atEYld #mdpibiology via @Biology_MDPI @uniwroc https://t.co/gglKVprlLM,False
74,1644309698353549315,712926286591762433,"High Chromosomal Reorganization and Presence of Microchromosomes in Chactidae Scorpions from the Brazilian Amazon https://t.co/0WxCKNzuPF #mdpibiology via @Biology_MDPI 

#Scorpiones; monocentric chromosome; #meiotic multi-chromosomal associations https://t.co/DY6SgPvrem",False
75,1644233556753891330,712926286591762433,"🥳The Special Issue ‘Mechanism of Interaction between Rhizosphere Microbes and Host Plants’ is now open for submission. 

🎓Edited by Dr. Yingdan Yuan

👉The website of this special issue can be found at: 
https://t.co/KdSO8yp9aB https://t.co/61AmDvpCZj",False
76,1644220613052051460,712926286591762433,"🥳Special Issue ""Food By-Products as Sustainable Sources of Health-Promoting and Anti-microbial Bioactive Molecules (Volume II)""  is now open for submission.  

🎓Edited by Dr. Jessica Capraro

👉The website of this special issue can be found at:  
https://t.co/Gl8j34n0TH https://t.co/bLP26D1iM9",False
77,1644217011281747969,712926286591762433,"📢Call for Reading:

Prediction of Major Histocompatibility Complex Binding with Bilateral and Variable Long Short Term Memory Networks via @biology_mdpi
👀👉https://t.co/TOMTnryWDo

major histocompatibility complex; bidirectional long short-term memory neural network https://t.co/RvKxOPfGkp",False
78,1644216691902279685,712926286591762433,"📢Call for Reading:

Effects of Field Simulated Marine Heatwaves on Sedimentary Organic Matter Quantity, Biochemical Composition, and Degradation Rates #mdpibiology via @biology_mdpi
👀👉https://t.co/uYtDq6TsDE

sedimentary organic matter; biopolymeric C; C degradation",False
79,1644216105295290373,712926286591762433,"📢Call for Reading:

In Vitro Anthelmintic Activity of Sea Buckthorn (Hippophae rhamnoides) Berry Juice against Gastrointestinal Nematodes of Small Ruminants #mdpibiology via @biology_mdpi
👀👉https://t.co/lrHujeoNZN

sheep; Hippophae rhamnoides; anthelmintic activity",False
80,1644215818467811329,712926286591762433,"🥰Call for Reading:

Comprehensive In Silico Analysis of Retrotransposon Insertions within the Survival Motor Neuron Genes Involved in Spinal Muscular Atrophy #mdpibiology via @biology_mdpi
👀👉https://t.co/DCg9ab5TWo

transposable elements; retrotransposons; genome dynamics",False
81,1644215122607603712,712926286591762433,"🥰Call for Reading:

Detection of the Synthetic Cannabinoids AB-CHMINACA, ADB-CHMINACA, MDMB-CHMICA, and 5F-MDMB-PINACA in Biological Matrices: A Systematic Review #mdpibiology via @biology_mdpi
👀👉https://t.co/IwqtTpKwZj

synthetic cannabinoids; AB-CHMINACA; ADB-CHMNACA",False
82,1644214109448314881,712926286591762433,"📢Highly Cited Articles in #BiologyMDPI

The Relationship between Physical Activity, Physical Exercise, and Human Gut Microbiota in Healthy and Unhealthy Subjects: A Systematic Review https://t.co/17JJyg8qQ3 via @biology_mdpi

human microbiota; physical activity; microbiome; gut https://t.co/OBAyKIueK8",False
83,1643965973127413760,712926286591762433,"Humanin and Its Pathophysiological Roles in Aging: A Systematic Review https://t.co/jp5gIyc2jf #mdpibiology via @Biology_MDPI @UniSassari @AOUCagliari 

#senescence; #humanin; #aging and diseases https://t.co/81PtmWhUeh",False
84,1643865093187461121,712926286591762433,"🥰Call for Reading:

Ocean Acidification Alleviates Dwarf Eelgrass (Zostera noltii) Lipid Landscape Remodeling under Warming Stress #mdpibiology via @biology_mdpi
👀👉https://t.co/LW0SRaKyjc

seagrasses; lipidomics; fatty acids; ocean warming; ocean acidification https://t.co/Sw2WY9PtIy",False
85,1643864823866986499,712926286591762433,"🥰Call for Reading:

Amanita Section Phalloideae Species in the Mediterranean Basin: Destroying Angels Reviewed #mdpibiology via @biology_mdpi
👀👉https://t.co/aVaJfAQurX

Agaricales; amatoxins; phallotoxins; epidemiology; toxicology",False
86,1643864492709904384,712926286591762433,"📢Call for Reading:

Deciphering the Molecular Mechanism Underlying African Animal Trypanosomiasis by Means of the 1000 Bull Genomes Project Genomic Dataset #mdpibiology via @biology_mdpi
👀👉https://t.co/Kr4hXV5hJ1

Boran; N’Dama; regulatory SNPs; gene expression profiles https://t.co/e0jFe0lyBW",False
87,1643863525444685831,712926286591762433,"📢Call for Reading:

Impaired Myocardial Mitochondrial Function in an Experimental Model of Anaphylactic Shock #mdpibiology via @biology_mdpi
👀👉https://t.co/FmysE36kkq

cardiac dysfunction; mitochondria; lipid peroxidation; reactive oxygen species; peroxynitrite; SOD https://t.co/BKK9N4gfU4",False
88,1643852855651209216,712926286591762433,"🥰Call for Reading:

Low Holding Densities Increase #Stress #Response and #Aggression in #Zebrafish #mdpibiology via @biology_mdpi
👀👉https://t.co/w3dBMOx55S

holding density; behaviour; husbandry; water cortisol https://t.co/9nOPlWAPcC",False
89,1643852342784315392,712926286591762433,"📢Highly Cited Articles in #BiologyMDPI
Kindly have a read🥰

PPAR Alpha as a Metabolic Modulator of the Liver: Role in the Pathogenesis of Nonalcoholic Steatohepatitis (NASH) https://t.co/AyWh5vHdGH via @biology_mdpi

#metabolism; #liver; #inflammation; gene regulation https://t.co/KuA9kMYxOS",False
90,1643236751102693376,712926286591762433,"Long Non-Coding RNAs in Hypoxia and Oxidative Stress: Novel Insights Investigating a Piglet Model of Perinatal Asphyxia https://t.co/owtcbupfCY #mdpibiology via @Biology_MDPI @OsloMet @UniOslo @univgroningen @hiofnorge 

BDNF-AS; birth #asphyxia; brain; #hyperoxia; #hypoxia https://t.co/XBYouXbeQz",False
91,1643131014607429632,712926286591762433,"📢Call for Reading:

Drivers of Dyadic Cofeeding Tolerance in Pan: A Composite Measure Approach #mdpibiology via @biology_mdpi
👀👉https://t.co/21AotvJjNA

Pan paniscus; Pan troglodytes; tolerance experiment; relationship quality; principal component analysis",False
92,1643130563149324290,712926286591762433,"📢Call for Reading:

The Intricate Evolutionary Balance between #Transposable Elements and Their Host: Who Will Kick at Goal and Convert the Next Try? #mdpibiology via @biology_mdpi
👀👉https://t.co/HAeESg3NX4

endogenous retroviruses; horizontal transfer; piRNA; piRNA cluster https://t.co/CIxoqi6eLC",False
0,1649010742274801665,244168999,Starting soon... https://t.co/5P1A5MIF9I,False
1,1649010625786380289,244168999,"Inaugural Lecture of Professor Ivana Drobnjak: My academic journey: From Mathematics and Computer Science to Patient Needs and Healthcare.
Fri 5th May from 5.30pm

Limited places. Event will be recorded. 

Register:
https://t.co/ShYlvAvE33

@CmicUcl @UCLmedphys @UCLEngineering",False
2,1648704064207609858,244168999,"RT @UCLLifeSciences: We're looking for new Dean to join the Faculty of Life Sciences. The successful candidate will join a Faculty that is at the forefront of tackling some of the most pressing challenges facing our world today. For more information, please visit: https://t.co/ySJzu8yw4Y https://t.co/oKjGLXdkF2",True
3,1648690817639260161,244168999,"RT @HirayamaRyuji: #CHI2023 is going to be my first HCI conference to attend as an author! @LeiGao_Oriana will talk about DataLev: data physicalization using acoustic levitation.  We will also demonstrate this in Interactivity. Please find me and talk to me in Hamburg :)
@UCL_MSD @uclcs https://t.co/dftgPANHKn",True
4,1648672841636753408,244168999,"RT @UCL_CDI: 📢Great news - the deadline to apply for our #ImpactAccelerator has been extended!

Are you looking to scale up your #EdTech or #HealthTech venture? Apply today and benefit from expert support from @ucl &amp; @awscloud

⬇️Applications close TUES 25th APRIL https://t.co/gITDIQhZ4f https://t.co/yIyPZxIyzQ",True
5,1648672725521637377,244168999,"RT @bguedj: Interesting piece in The Guardian ⁦@guardian⁩ 
Looking very much forward to hosting Minister ⁦@becht_olivier⁩ tomorrow!
 @ucl⁩ ⁦@uclcs⁩ ⁦@Inria⁩ ⁦@ai_ucl⁩

French trade minister to visit UK after post-Brexit ‘hiccup’ https://t.co/17oV1OKCnu",True
6,1648627600967753731,244168999,RT @lee_stott: Check out this post on the Microsoft Tech Community Kamil Banks share his Experience Using #PowerPlatform for #Fusion Development in a University Project - Microsoft Community Hub @uclcs @UCL_MSP @MSFTImagine  https://t.co/bhhnwvsctL,True
7,1648626261932011520,244168999,"Congratulations to Prof Dean Mohamedally on his well-deserved nomination in 'Supporting Students' Employability' category.
And congratulations to all other nominees.

@dr_deano @UCLEngineering https://t.co/eM791jwWFh",False
8,1648624649809403904,244168999,"Congratulations to @maggio_emanuela  and @obristmarianna 
@UCL_MSD👃 https://t.co/hhX6T6cjLD",False
9,1648346160900321282,244168999,"RT @GDIHub: We have an exciting opportunity for a Associate Professor / lecturer to join our innovative and creative team in Global Disability Innovation.

Research, Teach &amp; Translate technology ecosystem development

📅Applications close: 25th May
🔗Details: https://t.co/gD8nBvb5uj

#GDIhub https://t.co/nyAmZoLShd",True
10,1648309185006784513,244168999,The event is hosted in collaboration with @BCSLondon,False
11,1648305761527775232,244168999,"RT @GDIHub: @kate_mattick is delighted to judge on this years @RSADesignAwards brief 4 - creating joyful place-based opportunities for people across generations to improve planetary health.

Kate previously received the student design award during @uclcs MSc Disability, Design &amp; Innovation https://t.co/gxDKvMlHV8",True
12,1648300979710832640,244168999,"We are pleased to host our annual London Hopper Colloquium in honour of Grace Hopper.
Prizes, speeches, celebrations of women in tech.
Tues 30th May at our Holborn site.

Deadline for abstracts: 28 April. 

Register:
https://t.co/AqHE3Dbutt

#WomenInTech",False
13,1647993088420323330,244168999,"RT @UCL_MSD: Our @uclcs  start-up @o_widgets  is pushing the boundaries on what is possible with smell. Check out the latest @Insiderseast for what the  co-founders @maggio_emanuela from @RAEng_Hub  and @ERC_Research holder @obristmarianna aspire to achieve! 
https://t.co/ujy0qP41jr",True
14,1647985351074381824,244168999,"RT @UCLEast: Fund your future with a UCL East London Scholarship, covering fees and £15,000 living costs on eligible Master's degrees @UCL.

@UCLFunding applications for this September close at 5pm BST on 29 June 2023. Apply via link below.
  
#UCLEast #mastersfunding https://t.co/zFPbDxUTFq https://t.co/as1NdzPix9",True
15,1646885566494003200,244168999,"Undergraduate Virtual Open Days bookings are now live! ✨🎓 
Secure your place on our live Q&amp;A sessions to find out from our students and academics what it's like to study at UCL: https://t.co/AzGn4Gbs6B

CS webinars on 25th and 27th April. Book your place to find out more! https://t.co/w1o0zptqEh",False
16,1646852283685122048,244168999,Wishing a happy Vaisakhi to all who celebrate it and a happy Orthodox Easter to those observing it this weekend! 🐣 https://t.co/FVHhhKIdsm,False
17,1646849997592313856,244168999,"RT @BlavatnikAwards: 2023 Blavatnik Awards UK Finalist Jade Alglave's research in #concurrency has significantly influenced computer chips and operating systems @UCLCS @UCL #RAEngFellows @Arm 

Nominations for the 2024 @Blavatnikawards UK🇬🇧 are open until 24 May
LEARN MORE👉 https://t.co/u0dCBnkyV9 https://t.co/cbUWnEK9kj",True
18,1646849965790986242,244168999,"RT @leotanczt: 🚨JOB🚨
If you have experience in the # policy space but want to dabble working with #academics [we are easier to handle than politicians - trust me!], this is for you!
{I know the JD sadly doesn't say #techabuse, but this will involve working with the #GIoT team at @uclcs too!} https://t.co/FPwi9Xx13v",True
19,1646470022280237057,244168999,"RT @1Br0wn: We had an earlier version of this debate at @uclcs 15 years ago (about multicasting a video feed of the theft-plagued 🚲 rack, and use of active badge sensors)! And @m_a_sasse published several research articles about it 😁 https://t.co/mtpHhzE9iH",True
20,1646457591353016321,244168999,"RT @uclnews: ""Twitter's most valuable resources are its brand, customer base, and the skills of its employees"": Prof @sjmurdoch @uclcs @UCLEngineering said while hackers could try to exploit Twitter's leaked source code, it likely won't affect the company long-term https://t.co/stJsUlfdmg",True
21,1646457550919938050,244168999,"RT @leotanczt: 🚨Publication Alert🚨 New article by the #GIoT Team at @uclcs in @JOFVTweets:

""A Systematic Literature Review of the Use of Computational Text Analysis Methods 💻in Intimate Partner Violence (#IPV) Research""

L. Neubauer @IsabelStrawMD @EnricoMariconti

➡️https://t.co/nS32Y64n3O https://t.co/P5TYSqGZrS",True
22,1646457430400720896,244168999,RT @panye_whitney: So happy to meet friends in Prof. Anthony's @anthony_steed lab where I spent 7 years from master to postdoc. @uclcs #ieeevr2023 https://t.co/4MFRzZ6j08,True
23,1646457229200044032,244168999,"RT @AbbyGKGilbert: We look forward to piloting this process with some trailblazing organisations who are already signed up to The Lab - see more here:

https://t.co/9fderiioQG

And to forward to working with @WarwickBSchool @holistic_ai @uclcs @ICOnews @EHRC @H_S_E @phoebemoore on future projects.",True
24,1646456975150948353,244168999,RT @smellcareUK: 📢Our 'Nose Gym' booth is coming to CHI 2023 Interactivity ! Get ready to give your nose a workout &amp; let's discuss Smell Care. Come visit us! #CHI2023 #SmellCare @obristmarianna @WildScreens @ceylanbes @christofdawes @GiadaBrianza @o_widgets @FifthSenseUK @EPSRC @NIHRresearch https://t.co/CAEmPYxPRz,True
25,1646456619943841792,244168999,"RT @UCLEnterprise: Congratulations to the team of academics and students from @uclcs, @privitarglobal and @cardiffuni.

Fantastic to see this academic and industry collaboration driving innovation in preventing financial crime while preserving personal data.

#FinTechNews https://t.co/LVZubvEBM2",True
26,1646456587295268864,244168999,"RT @GDIHub: We are recruiting for a Lecturer/Associate Professor in Global Disability Innovation.

Be part of a team driving forward research and practice in #DisabilityInnovation for a fairer world.

Closing: 25th May

➡️https://t.co/VK2T1gvVPC 

#GDIhub #London #Research #AT #Job https://t.co/7lbURyet8h",True
27,1646456488641085440,244168999,"RT @mircomusolesi: New preprint with @Gionceschelli: ""On The Creativity of Large Language Models"".  

https://t.co/bjbksyK7G7

1/5 https://t.co/HOJSxQjhYQ",True
28,1646456395863040001,244168999,RT @mircomusolesi: Congratulations to @VictorDarvariu for passing his PhD viva with no corrections. His thesis focusses on learning techniques for optimising networked systems. And thanks to the examiners @pl219_Cambridge and Simon Julier. Well done Victor! https://t.co/95qPTQk3DG,True
29,1646456293635379203,244168999,"RT @UCLEnterprise: Congratulations to UCL spinout @3DRepo.

@uclcs @UCLEngineering https://t.co/Mn7UgjWoGo",True
30,1646456191361351681,244168999,RT @eoymak: Amazing #innovation from @uclcs #multisensorydevices team on #acousticlevitation set to make a transformational breakthrough in a variety of industry verticals. Inspired with highly intriguing technology demo around #particlebaseddisplays and #MixedReality https://t.co/WApnSvPT3J,True
31,1646456073686056960,244168999,"RT @WildScreens: Exciting: Our new paper is out! w/ applied acoustics|open access 'Effect of music tempo on duration of stay in exhibition spaces'. Led by Amy @amyxiaoduo1 @TheBartlettPhD @BartlettArchUCL w/ #AvaFatah @WildScreens  #jiankang @UCL_IEDE &amp; #IfatYasin @uclcs 
https://t.co/iIJbobj5Ao",True
32,1646455299677605888,244168999,"RT @dkanou: We are hiring at @ucl, @UCLEngineering, @uclcs, @uclrobotics!
The Robotics and AI group at UCL Computer Science is hiring Lecturers/Associate Profs in Robotics and AI, to be based at our new @UCLEast campus!
1) https://t.co/4q8e4rzdNQ
2) https://t.co/H9fbwRaGWK

(DDL: 30/04/2023) https://t.co/LDWleyTNZ0",True
33,1646455199169490944,244168999,"RT @UCLEngineering: Join our upcoming #SpringIntoSTEM lectures covering hot topics in #STEM and key research here at @uclengineering.

Join @UCLCS to learn about AI and Sustainability.

📅 20 April 2023 13:00 - 14:00

⬇️ https://t.co/V2uZ9HX1Lq",True
34,1642799333564096512,244168999,Big congratulations to Team STARLIT on this fantastic achievement! @sjmurdoch @uclisec @mnaseri2770,False
35,1642799331957678080,244168999,"A team from @uclcs, along with @privitarglobal &amp; @cardiffuni, has won the UK-US Privacy Enhancing Technologies Prize Challenge! 🏆👏Their prototype uses machine learning to detect suspicious transactions while protecting individuals' privacy.  
Read more👉https://t.co/f6KHRWn2rS",False
36,1640358334531350531,244168999,"RT @panxueni: He just summarised this concept as ""Empathic Avatar"".

(which happens to be the title of the project which supported my PhD ~20 years ago with @melslater &amp; @marcogillies 😊 @uclcs )",True
37,1640346200166596611,244168999,"RT @GrandChallenges: Tomorrow we’ll be at @UCL The Festival of Early Stage Researchers. 28 March, 2pm to 2:30pm, Jeremy Bentham Room, WC1E 6BT. Meet the team &amp; learn more about our different funding opportunities. Join in person or online https://t.co/3wpl8FDmY9 #UCLFESR23 #FESR23 https://t.co/lrmhTbn4DJ",True
38,1640325436637937664,244168999,"RT @GDIHub: 📢📢 Job Opportunity

Associate Professor at GDI Hub

Supporting the growth of the @uclcs department through research, teaching, &amp; enterprise activities in Disability Innovation. Focusing on technology &amp; ecosystem development for a fairer world.

https://t.co/tMnoPx1Hh6

#GDIhub",True
39,1640320027067817984,244168999,RT @IsabelStrawMD: Delighted to see our new paper published in the Journal of Family Violence - Research led by Lilly Neubauer @uclcs who investigates the use of #NLP for Intimate Partner Violence (IPV) research. An exciting use of #ML techniques! @JOFVTweets  #GIoT #AI #IPV https://t.co/cFPg3axnfY,True
40,1640303023112036352,244168999,"In the ‘kennel’ (lab) at UCL East campus, reunited with our pups. 🐶🤖 
Time for some filming for a new Systems Engineering for IoT MSc. 

#robotics #EastBank #IoT #quadruped https://t.co/13gcIncSyM",False
41,1640282667592691716,244168999,"RT @UCLEnterprise: A brilliant partnership between academia and industry that is driving innovation.

@ultraleap @uclcs @sssram @iamtomcarter   #Innovation https://t.co/S9KJqvrFin",True
42,1639570679614828545,244168999,"RT @NelsNuman: Just about three more hours until we present our paper ""Towards Outdoor Collaborative Mixed Reality: Lessons Learnt from a Prototype System"" at the ReDigiTS workshop at @IEEEVR 2023! This work was done with our colleagues at @CYENSCoE, as part of the @HorizonEU RISE project. https://t.co/aWcmh1W4oL",True
43,1639261780147838978,244168999,"RT @ultraleap: This Prosperity Partnership with @uclcs (supported by @EPSRC) helps us to push the boundaries of our technology &amp; define the future of interaction 🤩

It allows us to conduct more research &amp; innovate beyond what's standard in a company roadmap. Read on ⬇️
https://t.co/mZkjlzrVyr",True
44,1639249375095390209,244168999,RT @UCLLibraries: @thomasrorystone @uclcs We are closer than ever to SkyNet,True
45,1639249249954037763,244168999,"RT @IsabelStrawMD: @lgarwoodcross Thank you for coming &amp; it's great to hear that there is more work being done in the #healthcare setting 😀 Also, a shoutout to @leotanczt and the #GenderAndTech team @uclcs who lead on this research 📣♀️ #Techabuse #AI",True
46,1639249103002411008,244168999,RT @MouraoMiranda: Just finished teaching Applied AI this week for students from the MScs AI for Biomedicine and Healthcare and AI for Sustainable Development at UCL. A big thanks to the TAs Danny Kim @TEKnologyy  and Xuyao Feng. @uclcs @CmicUcl https://t.co/IV38ZEr32E,True
47,1639205071677444096,244168999,"RT @UCLEnterprise: UCL played a crucial role in securing London’s position as the world’s AI capital for education. 

#ArtificalIntelligence #London https://t.co/KtDLtHjkP6",True
48,1639048173401391112,244168999,"RT @thomasrorystone: London named best city in the world to study Artificial Intelligence 🤖

https://t.co/IKtRyWdJWP

I'm sure in no small part to the amazing #AI and #ML research staff and students at @uclcs

....and the pubs aren't half bad either!",True
49,1638945794291122176,244168999,"RT @UCLEnterprise: Read about the partnership between @uclcs and the leading hand tracking and haptics company @ultraleap.  

Supported by @EPSRC, the organisations are defining the future of interaction. https://t.co/ckV5iBnKPa",True
50,1638945663323873289,244168999,"RT @GDIHub: This afternoon the TIDAL Doctoral Colloquium has heard from researchers sharing more on their careers in &amp; around Assistive Tech. 

George Kayanga is a Doctoral Researcher at @lborolondon, focusing on Innovation &amp; Public Policy within AT Ecosystems in Africa. 

#GDIhub #Research https://t.co/M9cP5dTinQ",True
51,1638945594579271680,244168999,"RT @UCLEnterprise: The Peter Kirstein Lecture 2023.

Cory Doctorow @doctorow will discuss #BigTech, #regulation and #interoperability!

Open to everyone. It's a hybrid event:  you can see Cory in person at UCL or register for the live stream ⬇️ https://t.co/LLeeAaVWoi",True
52,1638910973627998210,244168999,"Blog post from Prof Sri Subramanian and Tom Carter (Ultraleap):
An EPSRC-supported collaboration between UCL and SME Ultraleap is helping to create the future of interaction technologies.

https://t.co/sIFtPp0DYk

@iamtomcarter @sssram @UCLEnterprise @UCLEngineering",False
53,1638906874295664642,244168999,"London named best city in the world to study Artificial Intelligence!
A recent report ranked London as the most AI-driven city, thanks to thriving tech industry and world-class universities like UCL.

Read more: 
https://t.co/P3QEA9apE2

@ai_ucl @UCLEnterprise @UCLEngineering",False
54,1638883130349084672,244168999,@tunnuz_ @CoryDoctorowpl2 @UCLEngineering @UCLEvents Yes. You can register for the livestream.,False
55,1638847731388268546,244168999,"RT @leotanczt: Woohoo 🤟 Stoked to have helped secure @doctorow for this year's Peter Kirstein Lecture (#PKLecture) at @uclcs! 
I am on the event's Organising Committee &amp; excited to discuss vital questions around #BigTech, #Regulation &amp; #Interoperability!
➡️Come &amp; share:
https://t.co/jhmxyHg8Td https://t.co/yPAAepygyC",True
56,1638626151219228672,244168999,"RT @SophiaBano: Exciting times ahead as we contribute towards shaping the future of #Robotics and AI at @UCLEast @uclcs
Looking forward to working with such an inspiring group of academics!
#artificialintelligence https://t.co/7PaNc1UpCH",True
57,1638581366030839809,244168999,"@INWED1919 Hi. Your website seems to not be functioning. Where should we link to, to provide participants with further details? Thanks.",False
58,1638568698616205313,244168999,"RT @ucl: Ramadan Mubarak to all the Muslim students, staff and alumni in our global community.

Here are some tips for students on studying and staying healthy, and guidance on how to support Muslim staff as they observe the holy month: https://t.co/MugLBmbgOi https://t.co/t2klWSK26T",True
59,1638568608656678912,244168999,"RT @GDIHub: 1/ Monitoring trends in assistive products access is crucial for effective planning and provision for aging societies, but the data needed to make these projections of need is often missing. 

#GDIhub #AT #Research #Data https://t.co/OwH9WLA3AO",True
60,1638568566801723393,244168999,"RT @BaniAnvari: Looking forward to the @uclrobotics Industrial Seminar on Intelligent Transportation. I will talk about @IM_UCL @PearlPlace_ @CTS_UCL alongside @ben_upcroft @oxbotica, @claremutzenich from 7th Sense Research, Junyan Hu @uclcs, Boli Chen @ucleeenews and @Karla_Jakeman @NewsfromTRL https://t.co/MwLtnHCfv2",True
61,1638535898248753155,244168999,"RT @dkanou: The first UCL-CS robotics academic meeting at @UCLEast 1PS! Our team is getting larger!

In the picture: Dr Zhongguo Li, Dr Sophia Bano, PhD Dr Igor Gaponov, Dr Dimitrios Kanoulas, and Dr Thomas George Thuruthel! https://t.co/hewFu0A4Or",True
62,1638243326200520704,244168999,RT @EH_Stonehenge: Happy #SpringEquinox from Stonehenge! 🌱 This astronomical event marks the start of spring in the Northern Hemisphere. https://t.co/B7uFjn8Ecb,True
63,1638238159958863874,244168999,RT @MadelineCarr: What about this superstar??!! @uclcs @uclisec https://t.co/jFJza6rnCI,True
64,1638155651695235073,244168999,"RT @UCLEngineering: Ever wondered what’s going on inside your baby’s head?

@robjcoops and @liamhywelc (@UCL_dothub, @uclmedphys) are scanning infant brains with LEDs, expanding the limits of neuroscience using light 💡🧠 

https://t.co/0uiFLmVQ4C",True
65,1638144295940096000,244168999,"RT @ucl: The first phase of our new campus #UCLEast at #EastBank on @noordinarypark is a step closer to completion following the handover of our flagship Marshgate building from construction partners @MaceGroup.  

https://t.co/7IvCNJrMqm 🙌 https://t.co/72tF9RbZEP",True
66,1638144267355930624,244168999,"RT @MayorofLondon: As part of my investment in #EastBank, the legacy of the 2012 Olympics, I’m delighted that @UCLEast today moves one step closer to completion with the handover of their second &amp; flagship venue.

It’ll be fantastic to see the Marshgate building opening to students later this year. https://t.co/NfmgKHZebR",True
67,1637862086490349583,244168999,"RT @doctorow: Upcoming appearances (cont'd):

* Red Team Blues event with @TimHarford (#Oxford), 5/29
https://t.co/GyBeIJHloE

* @uclcs Peter Kirstein Lecture, 6/1 (#London):
https://t.co/V4qicQR6lI 32/ https://t.co/1reWRaoIOV",True
68,1637861970282987520,244168999,"RT @UCLEnterprise: Congratulations to UCL alumnus Ashu Savani, who is featured in #ForbesUnder30 Europe! https://t.co/CqkopAaFau",True
69,1637801066229125120,244168999,"Congratulations to CS MEng alumnus @ashu_savani on his place in #Socialmpact category of #ForbesUnder30 list 2023. 
Ashu is co-founder at TryHackMe, a fast-growing cybersecurity training platform.

@UCLEngineering @UCLEnterprise  @UCLAlumni 

https://t.co/QGRuhTkyCk",False
70,1637775926954975234,244168999,"RT @UCL_Global: What an incredible week in Japan... It wasn't all business no bentos! 🍱 

Thank you for following along and special thanks to our Japanese partners. We're so excited to continue building on the rich history and strong relationships we have here #UCLandJapan 🤝🇯🇵 https://t.co/6owQVjgrJJ",True
71,1637175640368488449,244168999,"RT @doctorow: Upcoming appearances (cont'd):

* Red Team Blues event with @TimHarford (#Oxford), 5/29
https://t.co/GyBeIJHloE

* @uclcs Peter Kirstein Lecture, 6/1 (#London):
https://t.co/V4qicQR6lI 32/ https://t.co/1reWRaoIOV",True
72,1636856462054924289,244168999,"RT @thomasrorystone: Listening to @faculty_ai co-founder Angie Ma talk about #AI, strategy and her entrepreneurial journey at the final @uclcs #COMP0039 lecture of this term https://t.co/hZY3thpRwv",True
73,1636759827497226240,244168999,"RT @DriveGosh: DRIVE is dedicated to bringing together multi-disciplinary expertise to speed up healthcare innovation. 

This week, we hosted over 50 @uclcs students and Microsoft and Intel representatives to demonstrate and discuss cutting-edge projects with our staff. See them in action! https://t.co/IDJ6TLWc90",True
74,1636751917475848192,244168999,"RT @ucl: Want to learn about careers in China?

@imperialcollege are inviting UCL students to a series of events where you can learn about work in a variety of industries in China!

📆 March 20 – 31 March

📍  Imperial College London

Learn more: https://t.co/4CUQoRZlQz

@uclcareers https://t.co/G3aaimgTBN",True
75,1636751077264723968,244168999,"RT @ucl: Registration for our 2023 Graduation Ceremonies is now open!

If you're due to graduate this year, please check your inbox as we've sent out information directly.

⏰ Deadline: 28 March at 5pm

Find out more: https://t.co/zWLydc5r83

#UCLGrad https://t.co/1xrtxDuW7S",True
76,1636732486284713984,244168999,To all celebrating..☘️ https://t.co/IfLQzcJOhi,False
77,1636722521004204034,244168999,"Peter Kirstein Lecture 2023 - Thursday 1st June.
Guest speaker Cory Doctorow - science fiction author, activist, and journalist.
'Seize the Means of Computation: A Big Tech Disassembly Manual'.

Lecture followed by reception and book signing.📚

Register: 
https://t.co/mCMFaQG6yW https://t.co/w990H7JkGg",False
78,1636696434828275718,244168999,"RT @UCL_CDI: 🔊Application deadline for the Cohort 4 intake of @UCL CDI's impact #accelerator programme for #healthtech &amp; #edtech ventures is Thurs, 20 APRIL ✅

#Apply to receive hands-on, bespoke support from @UCL &amp; @AWScloud experts🚀

Download the form &amp; apply now⬇️https://t.co/RvI4EOqNIR",True
79,1636694910656020481,244168999,"Over 50 CS undergrads had the opportunity to demo their (UCL IXN) interactive projects at @DriveGosh  Research Unit. 
Demos such as touchless hospital kiosks, low-cost 3D medical imaging, remote physiotherapy monitoring, glasses-free 3D surgical simulation on a regular laptop. https://t.co/8rNmvTmYgM",False
